survey,file,mark,color,page,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20
asci,4pg_marked_combo.pdf,circle,black,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,circle,black,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,circle,black,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,circle,black,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,circle,black,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,circle,black,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,vslash,black,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
prepost,4pg_marked_combo.pdf,vslash,black,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
asci,4pg_marked_combo.pdf,vslash,black,17,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
prepost,4pg_marked_combo.pdf,vslash,black,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
asci,4pg_marked_combo.pdf,vslash,black,21,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
prepost,4pg_marked_combo.pdf,vslash,black,22,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
asci,4pg_marked_combo.pdf,vslash,black,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
prepost,4pg_marked_combo.pdf,vslash,black,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
asci,4pg_marked_combo.pdf,vslash,black,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,vslash,black,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,vslash,black,33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,vslash,black,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,vslash,black,37,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,vslash,black,38,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,x,black,41,1,2,3,4,5,6,6,5,4,3,2,1,2,3,4,5,6,7,6,5
prepost,4pg_marked_combo.pdf,x,black,42,4,3,2,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5
asci,4pg_marked_combo.pdf,x,black,45,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4,3,2,1,2
prepost,4pg_marked_combo.pdf,x,black,46,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4
asci,4pg_marked_combo.pdf,x,black,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,x,black,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,fwdslash,blue,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,fwdslash,blue,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,circle,blue,57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,circle,blue,58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,circle,blue,61,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,circle,blue,62,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,circle,blue,65,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6
prepost,4pg_marked_combo.pdf,circle,blue,66,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6
asci,4pg_marked_combo.pdf,circle,black,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,circle,black,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,circle,black,73,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,circle,black,74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,circle,black,77,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,circle,black,78,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,circle,black,81,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
prepost,4pg_marked_combo.pdf,circle,black,82,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
asci,4pg_marked_combo.pdf,circle,black,85,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
prepost,4pg_marked_combo.pdf,circle,black,86,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
asci,4pg_marked_combo.pdf,circle,black,89,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
prepost,4pg_marked_combo.pdf,circle,black,90,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
asci,4pg_marked_combo.pdf,circle,black,93,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
prepost,4pg_marked_combo.pdf,circle,black,94,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
asci,4pg_marked_combo.pdf,circle,black,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,circle,black,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,circle,black,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,circle,black,102,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,circle,black,105,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,circle,black,106,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,vslash,black,109,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
prepost,4pg_marked_combo.pdf,vslash,black,110,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
asci,4pg_marked_combo.pdf,vslash,black,113,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
prepost,4pg_marked_combo.pdf,vslash,black,114,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
asci,4pg_marked_combo.pdf,vslash,black,117,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
prepost,4pg_marked_combo.pdf,vslash,black,118,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
asci,4pg_marked_combo.pdf,vslash,black,121,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
prepost,4pg_marked_combo.pdf,vslash,black,122,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
asci,4pg_marked_combo.pdf,vslash,black,125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,vslash,black,126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,vslash,black,129,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,vslash,black,130,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,vslash,black,133,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,vslash,black,134,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,x,black,137,1,2,3,4,5,6,6,5,4,3,2,1,2,3,4,5,6,7,6,5
prepost,4pg_marked_combo.pdf,x,black,138,4,3,2,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5
asci,4pg_marked_combo.pdf,x,black,141,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4,3,2,1,2
prepost,4pg_marked_combo.pdf,x,black,142,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4
asci,4pg_marked_combo.pdf,x,black,145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,x,black,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,bckslash,blue,149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,bckslash,blue,150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,circle,blue,153,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,circle,blue,154,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,circle,blue,157,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,circle,blue,158,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,circle,blue,161,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6
prepost,4pg_marked_combo.pdf,circle,blue,162,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6
asci,4pg_marked_combo.pdf,circle,black,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
prepost,4pg_marked_combo.pdf,circle,black,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
asci,4pg_marked_combo.pdf,circle,black,169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
prepost,4pg_marked_combo.pdf,circle,black,170,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
asci,4pg_marked_combo.pdf,circle,black,173,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
prepost,4pg_marked_combo.pdf,circle,black,174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
asci,4pg_marked_combo.pdf,circle,black,177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
prepost,4pg_marked_combo.pdf,circle,black,178,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
asci,4pg_marked_combo.pdf,circle,black,181,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
prepost,4pg_marked_combo.pdf,circle,black,182,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
asci,4pg_marked_combo.pdf,circle,black,185,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
prepost,4pg_marked_combo.pdf,circle,black,186,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
asci,4pg_marked_combo.pdf,circle,black,189,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
prepost,4pg_marked_combo.pdf,circle,black,190,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
